Ground Zero GZNW 30SPL-D2,Nuclear SPL subwoofer,Varenr :,17642,Enhet :,stk,Listepris :,Antall Pakke :,6 990.00,stk,Vekt :,29.3000 Kg,"['<ul>\r\n<li>Taking the time to launch a worthy successor for the legendary NUCLEAR SPL subwoofers, GROUND ZERO developed two extraordinary power capable models with huge SPL output for daily use and SPL competition purpose. These new models are available with 2x 1-ohm as well as 2x 2-ohms voice coils. \r\n</li><li>\r\n</li><li>30 cm / 12"" bass med trippel magnet \r\n</li><li>Power handling: 6000W SPL POWER \r\n</li><li>Anbefalt forsterker fra 2000 til 4000 Watt RMS \r\n</li><li>Impedanse: 2 x 2 ohm \r\n</li><li>Kan kobles til 1 x 1 ohm, 1 x 4 ohm eller 2 + 2 ohm \r\n</li><li>firedobbel Nomex spider \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Slaglengde, Xmax. 70 mm \r\n</li><li>Klippel® optimalisert \r\n</li><li>Monteringsdybde 23,7 cm \r\n</li><li><strong>Anbefalte kasse: </strong>\r\n</li><li>Portet: 60 liter \r\n</li><li>\r\n</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZNW-30SPL-D1-D2_OM_052020.pdf"">Datablad/kasseforslag PDF</a> \r\n</li><li>\r\n</li><li>High-power SPL subwoofer \r\n</li><li>Klippel® optimized \r\n</li><li>Reinforced paper cone \r\n</li><li>Glossy carbon fiber design dust cap \r\n</li><li>Long stroke foam surround \r\n</li><li>Solid aluminum cast basket \r\n</li><li>75 mm / 3“ aluminum wire voice coil \r\n</li><li>4-layer Nomex spider \r\n</li><li>80 mm / 3.15” max. excursion (p2p) \r\n</li><li>6000 Watts SPL power handling </li></ul>']"
Ground Zero GZNW 12SPL-XFlex,Nuclear SPL XFlex subwoofer,Varenr :,17540,Enhet :,stk,Listepris :,Antall Pakke :,6 290.00,stk,Vekt :,24.6000 Kg,"['<ul>\r\n<li>30 cm / 12"" bass \r\n</li><li>Power handling: 4500W SPL POWER \r\n</li><li>Anbefalt forsterker: 1500 til 3500 W RMS \r\n</li><li>Impedanse: 2 x\xa01 ohm \r\n</li><li>Kan kobles til 1 x\xa00,5 ohm, 1 x\xa02 ohm eller\xa01 +\xa01 ohm \r\n</li><li>4 dobbel Polycot spider \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Slaglengde, Xmax. 60 mm \r\n</li><li>Klippel® optimalisert \r\n</li><li>Monteringsdybde 22,6 cm \r\n</li><li><strong>Anbefalte kasser: </strong>\r\n</li><li>Lukket: 25 - 40 liter \r\n</li><li>Portet: 80 liter \r\n</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZNW-12SPL-Xflex_OM_122017.pdf"">Datablad / kasseforslag PDF</a> </li>\r\n<li></ul>']"
FOCAL E30KX,Elite K2 Power,Varenr :,16149,Enhet :,stk,Listepris :,Antall Pakke :,5 990.00,stk,Vekt :,12.8000 Kg,"['<ul>\r\n<li>Vinner av årets innovasjon på CES Las Vegas 2016 \r\n</li><li><a href=""https://www.youtube.com/watch?v=ZmGzzlmuk4Y"">Videopresentasjon</a></li>\r\n<li>\r\n</li><li>300mm (12"") Bass med K2 sandwich composite kevlar membran</li>\r\n<li>Utviklet og produsert i Frankrike</li>\r\n<li>Dobbel 65 x 55mm svingspole på glassfiberformer</li>\r\n<li>Slaglengde 22,5mm (45mm peak to peak) \r\n</li><li>Høykvalitets progressiv spider</li>\r\n<li>VAR (Ventilation Auto Regulated)</li>\r\n<li>Maks effekt: 1600W</li>\r\n<li>RMS effekt: 800W</li>\r\n<li>Følsomhet (2.83V/1m): 90dB</li>\r\n<li>Frekvensrespons: 25 - 500Hz (avhengig av kasse)</li>\r\n<li>Beregnet for 28 til 35 liter lukket kasse eller portet: \r\n</li><li>Portet kasse 28 liter, 1x4"" port på 45cm lengde (-3dB 38Hz) \r\n</li><li>Portet kasse 50 liter, 1x4"" port på 40cm lengde (-3dB 30Hz) \r\n</li><li>Impedans 2x4 Ohm \r\n</li><li>Monteringsdybde 17,2cm \r\n</li><li>\r\n</li><li><strong>The Spirit of Sound... with a Kick</strong> \r\n</li><li><em>Med sin distinkte gule farge, har K2 Power blitt et livsstilobjekt i seg selv over hele verden. Enda en gang har våre ingeniører presset grensene for ytelse for å videreføre omdømmet til denne ekstraordinære høyttalerserien synonymt med kraft og presisjon! Denne nye generasjonen av K2 Power er en referanse for de mest krevende lyd elskere. </em>\r\n</li><li><em></em>\r\n</li><li><em>Utviklet for å tillate deg å nå de aller øverste nivåene av akustisk reproduksjon og bass, symboliserer K2 Power Focal sin ypperste kompetanse. ""Power Hi-Fi"" -konseptet, opprinnelig utviklet av Focal, har alle kjennetegnene til en referanselinje: en stemningsfull blanding av ren lydkontroll med detaljert dynamikk, hurtighet og raffinement. Selve signaturen; en gul Aramid fiber invertert dome diskanthøyttaler som kombinerer glatthet, presisjon og klarhet. Den optimaliserer fokus, kanalseperasjon i bredde og høyde og produserer et forbløffende høyt, tydelig og realistisk lydbilde. Denne nøkkelkomponenten gjør forskjellen fra konkurrentene. </em>\r\n</li><li><em></em>\r\n</li><li><em>Et annet element som er avgjørende for Focal sitt rykte for å lage den aller beste lydkvaliteten er membranteknikk og basshøyttalerene i K2 Power linjen. De kombinerer meget høy effekt og svært detaljert lyd takket være eksepsjonell stivhet med K2 kompositt sandwich membran teknologi. Bygget med presisjon, effekt og kulturen i bilstereo, representerer K2 Power vår lidenskap for å bygge og levere den beste.</em> \r\n</li><li>\r\n</li><li><strong>K2 Composite Sandwich\xa0membran</strong> \r\n</li><li><em>K2 Power kompositt sandwich membran, uslåelig før nå, kombinerer tre viktige funksjoner: stivhet, letthet og demping. Denne unike kompetanse ”Made in Focal” kombinerer en ny patentert TMd® (Tuned Mass demper) gummioppheng som kontrollerer uønskede resonanser for å gi en ren og nøytral mellomtone med meget lav harmonisk forvrengning. Det ventilerte talespolegapet holder temperaturen på talespolen lav og stabil for økt effekthåndtering og pålitelighet. Basshøytttalerene er konstruert for å fungere i svært kompakte volumer og samtidig ha en meget høy følsomhet og en fantastisk energi!</em> </li></ul>']"
"DD Audio SL712 D2 12"" bass - slim",Digital Design subwoofer,Varenr :,30025,Enhet :,stk,Listepris :,Antall Pakke :,3 990.00,stk,Vekt :,8.6300 Kg,"['<ul>\r\n<li>30 cm / 12"" bass \r\n</li><li>Frontmontert magnet av neodymium \r\n</li><li>Power handling: 400 til 800 Watt \r\n</li><li>Impedanse: 2 x 2 ohm \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Slaglengde, Xmax. 10 mm (20mm peak to peak) \r\n</li><li>Monteringsdybde 10,48 cm \r\n</li><li>Anbefalte kasser: \r\n</li><li>Lukket fra 14 til 28 liter \r\n</li><li>Portet fra 35 til 42 liter</li></ul>']"
DD Audio 712f-D2 1500/4500W - NY!,Digital Design subwoofer,Varenr :,30205,Enhet :,stk,Listepris :,Antall Pakke :,4 990.00,stk,Vekt :,19.1000 Kg,"['<ul>\r\n<li>REVISJON F \r\n</li><li>Tidligere revisjoner av subwooferne i 600-, 700- og 800-serien gjorde dem større og bedre, og i denne siste ""f""-revisjonen får de presisjonsutviklede, termiske kjøleforbedringer av stor betydning sammen med noe designarbeid som bokstavelig talt er banebrytende. \r\n</li><li>700f serien tilbyr noen av DD AUDIOs mest respekterte Power Tuned Subwoofere designet for eksepsjonell krafthåndtering, med hardcore basshoder i tankene. \r\n</li><li>\r\n</li><li>TERMISK OVERFØRING \r\n</li><li>""f""-revisjonssubwooferne ble spesielt konstruert for å gi forbedret termisk overføring. Dual Stage Aluminium Heat Sink arbeider for å lede varme bort fra myke komponenter, inn i åpne kammer der Free Flow Cooling System presser gjennom kjøligere indusert luft for å drive ut denne varmen. \r\n</li><li>\r\n</li><li>MER XMAX \r\n</li><li>Etter hvert som toppplatens tykkelse ble økt, ble svingspolens vikling forlenget for å holde mer spoletråd i gapet. Mer spoletråd omgitt av både motorstål og aluminium trekker mer varme bort fra svingspolen under alle forhold, og optimerer elektrisk effektivitet ved langvarig bruk. \r\n</li><li>\r\n</li><li>HØYERE KANTOPPHENG \r\n</li><li>Økt Xmax og ekskursjon krevde forbedringer av det bevegelige systemet, derfor har vi utviklet høyere oppheng og forfinet sentreringspolen for optimalisere den nye motordesignen fullt ut. De høyere opphengene er dobbeltsydd til glassfiberladede ikke-pressede membraner. Dobbeltlag, flere sentreringspoler fortsetter DD tradisjonen med langvarig holdbarhet. \r\n</li><li>\r\n</li><li>30 cm / 12"" bass \r\n</li><li>Power handling: 1500 Watt RMS / 4500W maks \r\n</li><li>Impedanse: 2 + 2 ohm \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Slaglengde, Xmax. 22 mm (44mm peak to peak) \r\n</li><li>Xmech (mm): 100 \r\n</li><li>Monteringsdybde 22,86 cm \r\n</li><li>Anbefalte kasser: \r\n</li><li>portet kasse fra 49 til 85 liter \r\n</li><li>\r\n</li><li>Thiele-Small parameters: \r\n</li><li>\r\n</li><li>Fs (Hz): 32,13 \r\n</li><li>Qts: 0.4749 \r\n</li><li>Vas: 24.23 \r\n</li><li>Xmech (MM): 100 \r\n</li><li>\r\n</li><li><a href=""https://www.facebook.com/TrueToTheSource/videos/271421185724868"">VIDEO av 6 serien FACEBOOK</a> </li></ul>']"
Ground Zero GZHW 30XSPL-D1,Hydrogen SPL Subwoofer,Varenr :,17501,Enhet :,stk,Listepris :,Antall Pakke :,3 990.00,stk,Vekt :,16.9000 Kg,"['<ul>\r\n<li>30 cm / 12"" bass med trippel magnet \r\n</li><li>Power handling: 3000W SPL POWER \r\n</li><li>Anbefalt forsterker fra 1000 til 2000 Watt RMS \r\n</li><li>Impedanse: 2 x 1 ohm \r\n</li><li>Kan kobles til 1 x 0,5 ohm, 1 x 2 ohm eller 1 + 1 ohm \r\n</li><li>Dobbel Polycot spider \r\n</li><li>Svingspole: 75 mm / 3"" produsert i USA \r\n</li><li>Slaglengde, Xmax. 45 mm \r\n</li><li>Klippel® optimalisert \r\n</li><li>Monteringsdybde 17,6 cm \r\n</li><li><strong>Anbefalte kasser: </strong>\r\n</li><li>Lukket: 28 liter \r\n</li><li>Portet: 45 - 90 liter \r\n</li><li>Bandpass: 69 liter \r\n</li><li>\r\n</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZHW-30XSPL-D1D2_OM_092019.pdf"">Datablad/kasseforslag PDF</a> \r\n</li><li>\r\n</li><li>GROUND ZERO har forbedret ytelsen til HYDROGEN-serien SPL subwoofere. Den nye XSPL-generasjonen kommer med en helt ny oppheng, utviklet for høy slaglengde og voldsomme lydtrykk. Videre inkluderer serien ikke bare de doble 1-ohm-modellene, men også doble 2-ohm versjoner. </li></ul>']"
DD Audio 712f-D4 1500/4500W - NY!,Digital Design subwoofer,Varenr :,30188,Enhet :,stk,Listepris :,Antall Pakke :,4 990.00,stk,Vekt :,19.1000 Kg,"['<ul>\r\n<li>REVISJON F \r\n</li><li>Tidligere revisjoner av subwooferne i 600-, 700- og 800-serien gjorde dem større og bedre, og i denne siste ""f""-revisjonen får de presisjonsutviklede, termiske kjøleforbedringer av stor betydning sammen med noe designarbeid som bokstavelig talt er banebrytende. \r\n</li><li>700f serien tilbyr noen av DD AUDIOs mest respekterte Power Tuned Subwoofere designet for eksepsjonell krafthåndtering, med hardcore basshoder i tankene. \r\n</li><li>\r\n</li><li>TERMISK OVERFØRING \r\n</li><li>""f""-revisjonssubwooferne ble spesielt konstruert for å gi forbedret termisk overføring. Dual Stage Aluminium Heat Sink arbeider for å lede varme bort fra myke komponenter, inn i åpne kammer der Free Flow Cooling System presser gjennom kjøligere indusert luft for å drive ut denne varmen. \r\n</li><li>\r\n</li><li>MER XMAX \r\n</li><li>Etter hvert som toppplatens tykkelse ble økt, ble svingspolens vikling forlenget for å holde mer spoletråd i gapet. Mer spoletråd omgitt av både motorstål og aluminium trekker mer varme bort fra svingspolen under alle forhold, og optimerer elektrisk effektivitet ved langvarig bruk. \r\n</li><li>\r\n</li><li>HØYERE KANTOPPHENG \r\n</li><li>Økt Xmax og ekskursjon krevde forbedringer av det bevegelige systemet, derfor har vi utviklet høyere oppheng og forfinet sentreringspolen for optimalisere den nye motordesignen fullt ut. De høyere opphengene er dobbeltsydd til glassfiberladede ikke-pressede membraner. Dobbeltlag, flere sentreringspoler fortsetter DD tradisjonen med langvarig holdbarhet. \r\n</li><li>\r\n</li><li>30 cm / 12"" bass \r\n</li><li>Power handling: 1500 Watt RMS / 4500W maks \r\n</li><li>Impedanse: 4 + 4 ohm \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Slaglengde, Xmax. 22 mm (44mm peak to peak) \r\n</li><li>Xmech (mm): 100 \r\n</li><li>Monteringsdybde 22,86 cm \r\n</li><li>Anbefalte kasser: \r\n</li><li>portet kasse fra 49 til 85 liter \r\n</li><li>\r\n</li><li>Thiele-Small parameters: \r\n</li><li>\r\n</li><li>Fs (Hz): 32,13 \r\n</li><li>Qts: 0.4749 \r\n</li><li>Vas: 24.23 \r\n</li><li>Xmech (MM): 100 \r\n</li><li>\r\n</li><li><a href=""https://www.facebook.com/TrueToTheSource/videos/271421185724868"">VIDEO av 6 serien FACEBOOK</a> </li></ul>']"
Ground Zero GZHW 30XSPL-D2,Hydrogen SPL Subwoofer,Varenr :,17623,Enhet :,stk,Listepris :,Antall Pakke :,3 990.00,stk,Vekt :,16.9000 Kg,"['<ul>\r\n<li>30 cm / 12"" bass med trippel magnet \r\n</li><li>Power handling: 3000W SPL POWER \r\n</li><li>Anbefalt forsterker fra 1000 til 2000 Watt RMS \r\n</li><li>Impedanse: 2 x 2 ohm \r\n</li><li>Kan kobles til 1 x 1 ohm, 1 x 4 ohm eller 2 + 2 ohm \r\n</li><li>Dobbel Polycot spider \r\n</li><li>Svingspole: 75 mm / 3"" produsert i USA \r\n</li><li>Slaglengde, Xmax. 45 mm \r\n</li><li>Klippel® optimalisert \r\n</li><li>Monteringsdybde 19,8 cm \r\n</li><li><strong>Anbefalte kasser: </strong>\r\n</li><li>Lukket: 28 liter \r\n</li><li>Portet: 45 - 90 liter \r\n</li><li>Bandpass: 69 liter \r\n</li><li>\r\n</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZHW-30XSPL-D1D2_OM_092019.pdf"">Datablad/kasseforslag PDF</a> \r\n</li><li>\r\n</li><li>GROUND ZERO har forbedret ytelsen til HYDROGEN-serien SPL subwoofere. Den nye XSPL-generasjonen kommer med en helt ny oppheng, utviklet for høy slaglengde og voldsomme lydtrykk. Videre inkluderer serien ikke bare de doble 1-ohm-modellene, men også doble 2-ohm versjoner. </li></ul>']"
FOCAL P30FSE Flax Evo Slim - NY!,Flax Evolution Subwoofer,Varenr :,16288,Enhet :,stk,Listepris :,Antall Pakke :,4 290.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>FOCAL P30FSE - en kompakt 12"" subwwofer produsert i Frankrike på Focals fabrikk\r\n</li><li>\r\nSubwooferen P 30 FSE leverer 600 watt kraft og har linmembranen i linfiber, en fokusinnovasjon ved kilden til naturlig og presis lyd. Takket være den slanke designen, som gjør den lettere og gir den en liten dybde, er den lett å installere i kjøretøy. Den integrerte motoren bidrar til kompaktheten uten å gi innrømmelser på kraften. Dens gummioppheng med en spesiell og robust profil tillater en flott reise, synonymt med utvidelse av frekvensresponsen og dermed for å returnere dyp bass. Til slutt reduserer dens spole på glassfiberstøtten oppvarmingen og garanterer dermed perfekt egnet ventilasjon. P 30 FSE er det ideelle produktet for svært kompakt bruk med lukket kasse.\r\n</li><li>\r\n</li><li>300mm (12"") Bass\r\n</li><li>Membran av unike og patenterte <strong>FLAX </strong>Sandwich TM \r\n</li><li>Maks effekt: 600W\r\n</li><li>RMS effekt: 300W</li>\r\n<li>Impedans 4 Ohm \r\n</li><li><strong>Monteringsdybde 100,5 mm</strong> \r\n</li><li>Monteringsdiameter 276,3 mm \r\n</li><li>Anbefalte kasser: \r\n</li><li>Lukket kasse fra 16 liter \r\n\r\n<br>\r\n\t<br>\r\n\t<br>\r\n\t<font size=""1"">\r\n\tAlle priser ink.mva\r\n</font></li></ul>']"
Ground Zero GZHW 12SPL-D2 FLAT,Hydrogen SPL Subwoofer,Varenr :,17743,Enhet :,stk,Listepris :,Antall Pakke :,3 790.00,stk,Vekt :,8.5500 Kg,"['<ul>\r\n<li>Med sin grunne monteringsdybde på bare 118 mm, effekthåndtering på 700 WRMS og sin kjærlighet til mindre kabinetter, vil denne subwooferen tillate heftige installasjoner der det er trangt om plassen. Den fungerer meget bra i portet kasse fra 22 liter. \r\n</li><li>\r\n</li><li>30 cm / 12"" bass \r\n</li><li>Anbefalt effekt 500 til 1200W RMS \r\n</li><li>Støpt chassis av aluminium \r\n</li><li>Impedanse: 2 x 2 ohm \r\n</li><li>Kan kobles til 1 x 1 ohm, 1 x 4 ohm eller 2 + 2 ohm \r\n</li><li>Dobbel Polycot spider \r\n</li><li>Svingspole: 63 mm / 2,5"" \r\n</li><li>Slaglengde, Xmax. 32 mm \r\n</li><li>Resonansfrekvens 21 Hz \r\n</li><li>Klippel® optimalisert \r\n</li><li>Monteringsdybde 118 mm \r\n</li><li>\r\n</li><li><strong>Anbefalte kasser: </strong>\r\n</li><li>Portet: 22 liter netto med 1 stk 70mm port på 29 cm lengde \r\n</li><li>Portet: 29 liter netto med 1 stk 70mm port på 21 cm lengde \r\n</li><li>\r\n</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZHW-12SPL-D2-FLAT_OM_AWV3.0.pdf"">Datablad/kasseforslag PDF</a> </li></ul>']"
GLADEN SQX 12 Extreme,German Technology,Varenr :,50126,Enhet :,stk,Listepris :,Antall Pakke :,3 590.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>Det som gjør Gladen SQX basshøyttaleren spesiell er dens evne til å levere ekstrem kraft, høy presisjon og overlegen lydkvalitet samtidig. \r\n</li><li>\r\n</li><li>Gladen SQX subwoofere tilbyr fenomenal ytelse ved høye effektnivåer. Transduserenheten består av en lufttørket papirfibermembran og et dobbeltstyrt sentreringssystem, som tillater en høy lineær vandring. \r\n</li><li>\r\n</li><li>Gladen SQX subwoofere kombinerer kraftig lyd med høy driftssikkerhet. \r\n</li><li>\r\n</li><li>12"" med støpt aluminiumchassis \r\n</li><li>750 W RMS (anbefalt rms effekt: 300-1125W) \r\n</li><li>Impedans 2 ohm \r\n</li><li>3,0"" svingspole \r\n</li><li>SPL 2,83V/1m 93,5 dB \r\n</li><li>Monteringsdybde: 148mm \r\n</li><li>Anbefalt kasse: 65 liter bassrefleks eller bandpass \r\n</li><li>\r\n</li><li><a href=""https://www.gladen.com/en-us/gladen/gladen-subwoofer/gladen-sqx-subwoofer/gladen-sqx-12"">NETTSIDE PRODUSENT</a> \r\n</li><li>\r\n</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/gladen/gladen-subwoofer/Gladen-SQX-Subwoofer/Z-SUB-SQX-ANL%20-%20Anleitung%20-%20SQX%20Subwoofer.pdf"">Brukermanual PDF</a> </li></ul>']"
DD Audio VO-W12a-D4 1500/3000W - NY!,Digital Design subwoofer,Varenr :,30225,Enhet :,stk,Listepris :,Antall Pakke :,3 490.00,stk,Vekt :,14.7000 Kg,"['<ul>\r\n<li>Den nye virkelig robuste VO-W12a PA subwooferen gir en ny dimensjon til bilens lydgjengivelse og gjør den livligere og mer intens. DD Audio VO-W-serien er virkelig solide PA-høyttalerlignende elementer designet spesielt for de som vil spille veldig høyt! Store talespoler, kraftige motorer og en solid støpt ramme. Elementet har en bred øvre fjæring og en solid motor, som jobber sammen for å skape et lengre bevegelsesområde og en høyttaler som holder seg selv når du spiller veldig hardt. Denne bassen har en veldig rask transient respons! Med disse elementene kan du gi bilen din samme stemning som om du satt på første rad på en livekonsert. \r\n</li><li>\r\n</li><li>Anbefalte kasser: \r\n</li><li>Lukket: 42-70 liter \r\n</li><li>Bassrefleks: 49-78 liter \r\n</li><li>\r\n</li><li>30 cm / 12"" bass \r\n</li><li>Power handling: 1500 Watt RMS / 3000W maks \r\n</li><li>Impedanse: 4 + 4 ohm \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Xmech (mm): 70 \r\n</li><li>Monteringsdybde 17,4 cm \r\n</li><li>\r\n</li><li>Thiele-Small parameters: \r\n</li><li>\r\n</li><li>Fs (Hz): 39 \r\n</li><li>Qts: 0.399 \r\n</li><li>Vas: 30.301 \r\n</li><li>Xmech (MM): 70 </li></ul>']"
DD Audio 712d D4,Digital Design subwoofer,Varenr :,30047,Enhet :,stk,Listepris :,Antall Pakke :,3 790.00,stk,Vekt :,17.8000 Kg,"['<ul>\r\n<li>30 cm / 12"" bass \r\n</li><li>Power handling RMS: 600 til 1200 Watt (Peak Power 3600) \r\n</li><li>Impedanse: 2 x 4 ohm \r\n</li><li>Svingspole: 75 mm / 3"" \r\n</li><li>Slaglengde, Xmax. 16 mm (32mm peak to peak) \r\n</li><li>Monteringsdybde 21,75 cm \r\n</li><li>Anbefalt i portet kasse fra 49 til 78 liter \r\n</li><li>\r\n</li><li>Thiele-Small parameters: \r\n</li><li>Fs 28.26 [Hz] \r\n</li><li>BL 31.04 [N/A] \r\n</li><li>Qms 4.344 \r\n</li><li>Qes 0.4823 \r\n</li><li>Qts 0.4341 \r\n</li><li>Vas 39.64 [liters] \r\n</li><li>dBSPL 84.58 [1W/1m] \r\n</li><li>\r\n</li><li>EROM surround \r\n</li><li>High-temp, 3.0”, voice coil \r\n</li><li>Triple layer Deep bass, high excursion spider system \r\n</li><li>Unique glass fiber and natural pulp cone \r\n</li><li>Back plate coil gap venting \r\n</li><li>Extended pole piece \r\n</li><li>DD cast basket</li></ul>']"
DD Audio 612f-D4 1000/3000W - NY!,Digital Design subwoofer,Varenr :,30180,Enhet :,stk,Listepris :,Antall Pakke :,3 590.00,stk,Vekt :,12.3000 Kg,"['<ul>\r\n<li>REVISJON F \r\n</li><li>Tidligere revisjoner av subwooferne i 600-, 700- og 800-serien gjorde dem større og bedre, og i denne siste ""f""-revisjonen får de presisjonsutviklede, termiske kjøleforbedringer av stor betydning sammen med noe designarbeid som bokstavelig talt er banebrytende. \r\n</li><li>\r\n</li><li>TERMISK OVERFØRING \r\n</li><li>""f""-revisjonssubwooferne ble spesielt konstruert for å gi forbedret termisk overføring. Dual Stage Aluminium Heat Sink arbeider for å lede varme bort fra myke komponenter, inn i åpne kammer der Free Flow Cooling System presser gjennom kjøligere indusert luft for å drive ut denne varmen. \r\n</li><li>\r\n</li><li>MER XMAX \r\n</li><li>Etter hvert som toppplatens tykkelse ble økt, ble svingspolens vikling forlenget for å holde mer spoletråd i gapet. Mer spoletråd omgitt av både motorstål og aluminium trekker mer varme bort fra svingspolen under alle forhold, og optimerer elektrisk effektivitet ved langvarig bruk. \r\n</li><li>\r\n</li><li>HØYERE KANTOPPHENG \r\n</li><li>Økt Xmax og ekskursjon krevde forbedringer av det bevegelige systemet, derfor har vi utviklet høyere oppheng og forfinet sentreringspolen for optimalisere den nye motordesignen fullt ut. De høyere opphengene er dobbeltsydd til glassfiberladede ikke-pressede membraner. Dobbeltlag, flere sentreringspoler fortsetter DD tradisjonen med langvarig holdbarhet. \r\n</li><li>\r\n</li><li>30 cm / 12"" bass \r\n</li><li>Power handling: 1000 Watt RMS / 3000W maks \r\n</li><li>Impedanse: 4 + 4 ohm \r\n</li><li>Svingspole: 63 mm / 2,5"" \r\n</li><li>Slaglengde, Xmax. 22 mm (44mm peak to peak) \r\n</li><li>Xmech (MM): 60 \r\n</li><li>Monteringsdybde 18,7 cm \r\n</li><li>Anbefalte kasser: \r\n</li><li>portet kasse fra 49 til 78 liter \r\n</li><li>\r\n</li><li>Thiele-Small parameters: \r\n</li><li>\r\n</li><li>Fs (Hz): 31 \r\n</li><li>Qts: 0.4075 \r\n</li><li>Vas: 81.16 \r\n</li><li>Xmech (MM): 60 \r\n</li><li>Xmax (MM): 22 \r\n</li><li>\r\n</li><li><a href=""https://www.facebook.com/TrueToTheSource/videos/271421185724868"">VIDEO FACEBOOK</a> </li></ul>']"
